Linux 6.8.0-60-generic (luna) 	07/02/2025 	_x86_64_	(224 CPU)

05:49:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:18 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   47   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   48   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:18 PM   49   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   55   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   59   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   61   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   65   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   67   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   69   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   71   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   73   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:18 PM   74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   75   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   77   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM   78   88.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   79   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   81   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   83   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   84   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   85   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   87   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM   88   31.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
05:51:18 PM   89   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   90   17.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:51:18 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   93   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   95   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   97   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM   98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM   99   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:18 PM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  101   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  103   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:18 PM  104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  105   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  108    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:51:18 PM  109   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  111   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  112    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  115   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:51:18 PM  116   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  117   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM  118   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  120   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  121   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  122   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:51:18 PM  123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  124   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:18 PM  125   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  127   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  128   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  130   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM  131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  132   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  133    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  134   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  135    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:51:18 PM  136   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  138   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM  139   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  140   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  141    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:51:18 PM  142   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  144   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.03
05:51:18 PM  145    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  146   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:51:18 PM  147   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  148   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  149   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  150   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  151    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  152   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:51:18 PM  153   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  154   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  155   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  156   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  157   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  158   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  159    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  162   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  163   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:51:18 PM  164   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  165   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  166   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  167    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  168   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  169   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  170   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  172   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  174   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  175   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  176   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  178   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  179    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  180   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  182   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  184   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  186   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  188   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  192   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  194   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  198   90.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:51:18 PM  199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  200   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:51:18 PM  201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  202   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:51:18 PM  203   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  204   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  206   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  207    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:51:18 PM  208   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  210   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  212   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  213    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:51:18 PM  214   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  215   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
05:51:18 PM  216   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  217    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  218   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:51:18 PM  219   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  220   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:18 PM  222   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:51:18 PM  223    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:51:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:51:19 PM  all   47.54    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   52.34
05:51:19 PM    0   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:51:19 PM    1   94.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.10
05:51:19 PM    2   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:19 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM    6   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:51:19 PM    7   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:51:19 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   11   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   14   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   19   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   21   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:19 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   25   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:19 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   28    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:51:19 PM   29   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   31   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   32   51.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   49.00
05:51:19 PM   33   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   34   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
05:51:19 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   36   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
05:51:19 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   39   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:19 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   43    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:51:19 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   47   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   48   94.90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.10
05:51:19 PM   49   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   55   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:19 PM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   59   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   61   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   65   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   67   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   69   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:51:19 PM   70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   71   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:19 PM   72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   73   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:51:19 PM   74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   75   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   77   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   78   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   79   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   81   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   83   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   84   93.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.06
05:51:19 PM   85   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:51:19 PM   87   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   88   49.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
05:51:19 PM   89   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:51:19 PM   90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
